,Business ID,Review,Compound,Business Name,Business Alias,Category,City,State,ZipCode,Lat,Long,Review Count,Rating
15499,#NAME?,I cannot stress enough how pleased I am with the care and concern with which my case was handled. Attorney Adam Resmini worked diligently on my case and...,0.8142,Law Offices of Ronald J Resmini,law-offices-of-ronald-j-resmini-providence-4,personal_injury,Providence,RI,2903,41.82353,-71.40665,4,5
15500,#NAME?,When I got hurt going to Resmini was a no brainer. Having Jason as my lawyer made my injury less painful. I would recommend the Resmini firm anytime. I have...,-0.8303,Law Offices of Ronald J Resmini,law-offices-of-ronald-j-resmini-providence-4,personal_injury,Providence,RI,2903,41.82353,-71.40665,4,5
15501,#NAME?,Glad I made the call.   I got hit by a driver who ran a red light.  I thought it would be a simple matter dealing with the other driver's insurance company....,0.4767,Law Offices of Ronald J Resmini,law-offices-of-ronald-j-resmini-providence-4,personal_injury,Providence,RI,2903,41.82353,-71.40665,4,5
15502,V94dN-844bxK5nKDtOCIdw,John is one of the best attorneys in the State of RI. He will run through a wall for you. I met John a year ago at the lowest point of my life. John made me...,0.3818,Law Office of John L Calcagni III,law-office-of-john-l-calcagni-iii-providence,criminaldefense,Providence,RI,2903,41.82425707,-71.40857774,3,5
15503,V94dN-844bxK5nKDtOCIdw,John is a great criminal defense attorney and is one of the top Military Attorneys in the country!,0.5093,Law Office of John L Calcagni III,law-office-of-john-l-calcagni-iii-providence,criminaldefense,Providence,RI,2903,41.82425707,-71.40857774,3,5
15504,V94dN-844bxK5nKDtOCIdw,"John Calcagni is by far one the best lawyers that I have ever had the chance to employ.  From the start, John was extremely compassionate towards my...",0.8655,Law Office of John L Calcagni III,law-office-of-john-l-calcagni-iii-providence,criminaldefense,Providence,RI,2903,41.82425707,-71.40857774,3,5
15505,lPXQ5bUYHJXin0DUjhpWEw,"I had a car accident and my case was settled very quickly. I will always refer my friends to Frank Orabona, he's professional, and fights for you to get...",-0.4019,Orabona Law Offices PC,orabona-law-offices-pc-providence,divorce,Providence,RI,2903,41.8221034,-71.4099086,3,5
15506,lPXQ5bUYHJXin0DUjhpWEw,"Attorney Frank Orabona is a lifesaver.   He is a very talented and aggressive RI criminal defense lawyer.   Though extremely busy, when its your turn as a...",0.5617,Orabona Law Offices PC,orabona-law-offices-pc-providence,divorce,Providence,RI,2903,41.8221034,-71.4099086,3,5
15507,lPXQ5bUYHJXin0DUjhpWEw,"Had a disagreement and was upset at firts, but after my second time there they took their time sat down with me and explain everything step by step. I am...",-0.3716,Orabona Law Offices PC,orabona-law-offices-pc-providence,divorce,Providence,RI,2903,41.8221034,-71.4099086,3,5
15508,Yr0wC9MUiOcCahBMM3SkTA,"Top notch attorney! Handled a divorce for me expeditiously and equitably. Reasonably priced retainer fee, knowledgeable of the law and put me at ease...",0.2714,Louis W. Grande Attorney At Law,louis-w-grande-attorney-at-law-providence,bankruptcy,Providence,RI,2908,41.8349213,-71.4245336,2,5
15509,Yr0wC9MUiOcCahBMM3SkTA,I needed help with a legal problem and had called around and the first one to respond back to me was Attorney Grande. He had me go into his office to...,0.128,Louis W. Grande Attorney At Law,louis-w-grande-attorney-at-law-providence,bankruptcy,Providence,RI,2908,41.8349213,-71.4245336,2,5
15510,DW2DIVPlwaWQgb4GzNJ9aA,John Grasso was very diligent and professional in his work with me. He was patient and definitely took care of my case better than expected. He and I were...,0.8316,Law Office of John R Grasso,law-office-of-john-r-grasso-providence-3,criminaldefense,Providence,RI,2903,41.82425707,-71.40857774,2,5
15511,DW2DIVPlwaWQgb4GzNJ9aA,He's a lawyer other lawyer's respect. He works hard and thinks of angles other lawyers don't bother considering. He charges a fair fee and cares about his...,0.7867,Law Office of John R Grasso,law-office-of-john-r-grasso-providence-3,criminaldefense,Providence,RI,2903,41.82425707,-71.40857774,2,5
15512,OjggHX5o9qWqgZ2pUK5qAA,I was in a car accident and rear ended twice on the highway when I had to start looking for a lawyer. I was fortunate enough to have a customer of mine...,-0.0516,Kevin P Landry Law Offices,kevin-p-landry-law-offices-providence-5,personal_injury,Providence,RI,2905,41.79375,-71.39774,3,5
15513,OjggHX5o9qWqgZ2pUK5qAA,Last year I was in a pretty bad car accident that was not my fault and had quite a few medical issues that compounded into a mess. I started looking for a...,-0.5635,Kevin P Landry Law Offices,kevin-p-landry-law-offices-providence-5,personal_injury,Providence,RI,2905,41.79375,-71.39774,3,5
15514,OjggHX5o9qWqgZ2pUK5qAA,"""I used to work in Providence and was unfortunately the victim of a rear end car accident.  I was in need of a local Providence personal injury attorney and...",-0.8555,Kevin P Landry Law Offices,kevin-p-landry-law-offices-providence-5,personal_injury,Providence,RI,2905,41.79375,-71.39774,3,5
15515,5aC2yhnwqIWylEbtSsW_ZQ,This review is for Robert McNelis . He took on my car accident settlement case . Everything went very smoothly with him and he was always available by text...,-0.4767,Mesiti Law Offices,mesiti-law-offices-johnston,divorce,Johnston,RI,2919,41.89256616,-71.39396667,3,5
15516,5aC2yhnwqIWylEbtSsW_ZQ,I'm so glad that I contacted Mesiti Law to handle my case. Before I made the switch from a public defender to a lawyer I was in court every two weeks. It...,0.5709,Mesiti Law Offices,mesiti-law-offices-johnston,divorce,Johnston,RI,2919,41.89256616,-71.39396667,3,5
15517,5aC2yhnwqIWylEbtSsW_ZQ,"Great individual, great office.  A one stop legal shop for all your needs!",0.8313,Mesiti Law Offices,mesiti-law-offices-johnston,divorce,Johnston,RI,2919,41.89256616,-71.39396667,3,5
15518,bRcL3WLaXkcsz_bV3vYfQQ,I was so impressed with how thorough Caitlin's review of my employment contract was.  She brought to light points of concern in the contract that I had...,0.5256,Caitlin Beatty,caitlin-beatty-rumford,employmentlawyers,Rumford,RI,2916,41.84480286,-71.35418701,2,5
15519,bRcL3WLaXkcsz_bV3vYfQQ,Caitlin was very knowledgable. I used her services for contract review for a new job. She took her time going through each part of my contract with me. The...,0,Caitlin Beatty,caitlin-beatty-rumford,employmentlawyers,Rumford,RI,2916,41.84480286,-71.35418701,2,5
15520,czvfKiiH6oWRtbR7TsFfWQ,"Mark Gemma represented me in a car accident case where I was rear ended by an 18 wheeler, then struck again. Mark was always extremely communicative,...",-0.6249,Gemma Law Associates,gemma-law-associates-providence,personal_injury,Providence,RI,2907,41.79059,-71.42896,7,4
15521,czvfKiiH6oWRtbR7TsFfWQ,Gemma law was recommended by an acquaintance.  I had Charles as my lawyer.  All I can say is he was amazing!,0.7088,Gemma Law Associates,gemma-law-associates-providence,personal_injury,Providence,RI,2907,41.79059,-71.42896,7,4
15522,czvfKiiH6oWRtbR7TsFfWQ,"I wish anyone luck trying these people. I never even got the chance to talk to one of the lawyers, and they turned down my case. Wether I won or lost I...",0.8442,Gemma Law Associates,gemma-law-associates-providence,personal_injury,Providence,RI,2907,41.79059,-71.42896,7,4
15529,Z_eAu_B4KqApOE8YQoABcg,David is the go to guy in Rhode Island for personal injury cases if you want the best most professional attorney defending you. I would recommend him to...,0.6369,The Law Office of David Morowitz,the-law-office-of-david-morowitz-providence,personal_injury,Providence,RI,2903,41.82353,-71.40665,2,5
15530,Z_eAu_B4KqApOE8YQoABcg,Dave Morowitz represented me in a breach of contract case and he worked very hard on my case. He was very diligent in everything and he always returned my...,-0.1761,The Law Office of David Morowitz,the-law-office-of-david-morowitz-providence,personal_injury,Providence,RI,2903,41.82353,-71.40665,2,5
15531,A53tj3CVPp-EdT0HXNDgHQ,"Amazing guy! Very friendly, helpful, and get right to the point. Fair prices and informative. Highly recommend!!",0.9463,Jody Lanier,jody-lanier-asheville,duilawyers,Asheville,NC,28801,35.59746552,-82.55172729,4,5
15532,A53tj3CVPp-EdT0HXNDgHQ,"In Buncombe County, Jody Lanier got my speeding infraction (barely not a misdemeanor), and potentially a suspendible one based on NC law at 80/65, fully...",0,Jody Lanier,jody-lanier-asheville,duilawyers,Asheville,NC,28801,35.59746552,-82.55172729,4,5
15533,A53tj3CVPp-EdT0HXNDgHQ,Jody got in touch with me very promptly after I reached out to him . I was clocked doing 19 over and thought my driving record was doomed . I was not...,-0.5478,Jody Lanier,jody-lanier-asheville,duilawyers,Asheville,NC,28801,35.59746552,-82.55172729,4,5
15534,vxn7krkPPZizbN10sqPo8g,Thankfully I wasn't in need of an attorney.  I signed up for a focus group.  This was an interesting experience. They let me partake in a focus group....,0.6705,Davis Law Group,davis-law-group-asheville,personal_injury,Asheville,NC,28801,35.595154,-82.55217,3,5
15535,vxn7krkPPZizbN10sqPo8g,Brian was more than fantastic in the support and knowledge he provided me with my case. Very informative and responsive during my experience with him. He...,0.8534,Davis Law Group,davis-law-group-asheville,personal_injury,Asheville,NC,28801,35.595154,-82.55217,3,5
15536,vxn7krkPPZizbN10sqPo8g,"Brian and his staff are very professional . They helped me navigate being involved in car accident, surgery and the aftermath of all that went with this....",-0.4767,Davis Law Group,davis-law-group-asheville,personal_injury,Asheville,NC,28801,35.595154,-82.55217,3,5
15537,AHtvNRXtccH4j18q3eXDrA,"Agree 100% with first poster. Christian is extremely knowledgeable in immigration law and will tell you what the reality of your situation is, not...",0.3612,Christian D Connolly - Immigration Law Associates,christian-d-connolly-immigration-law-associates-asheville,immigrationlawyers,Asheville,CA,28801,35.5936195,-82.55067,3,5
15538,AHtvNRXtccH4j18q3eXDrA,"Not just a great lawyer, but a great guy. He goes out of his way to make sure you're taken care of. If you need any help with obtaining a passport or help...",0.6384,Christian D Connolly - Immigration Law Associates,christian-d-connolly-immigration-law-associates-asheville,immigrationlawyers,Asheville,CA,28801,35.5936195,-82.55067,3,5
15539,AHtvNRXtccH4j18q3eXDrA,Chris is so easy to work with and super organized.  He is a former INS officer with great experience.  If I could I would give him 6 stars.,0.9143,Christian D Connolly - Immigration Law Associates,christian-d-connolly-immigration-law-associates-asheville,immigrationlawyers,Asheville,CA,28801,35.5936195,-82.55067,3,5
15540,z4_iD5MJ1t3p7suLJJcSEA,"David and his awesome staff have time and time again been my saviors! For a very reasonable price, David has gotten me out of trouble with his legal savvy....",0.4926,Belser Law Firm,belser-law-firm-asheville,criminaldefense,Asheville,NC,28801,35.5964012,-82.551178,2,5
15541,z4_iD5MJ1t3p7suLJJcSEA,David Belser is an outstanding attorney. His expertise and knowledge are unmatched in the region. Throughout my case I felt that David cared deeply about my...,0.7579,Belser Law Firm,belser-law-firm-asheville,criminaldefense,Asheville,NC,28801,35.5964012,-82.551178,2,5
15542,UcDqe890r3ioc1X8gfmELw,Leah Broker is an outstanding Worker's Comp & Social Security lawyer - the BEST in Asheville in my opinion. I have referred several clients to her over the...,0.9068,Broker & Hamrick PA,broker-and-hamrick-pa-asheville,employmentlawyers,Asheville,NC,28801,35.5954529,-82.5530825,2,5
15543,UcDqe890r3ioc1X8gfmELw,"If ten stars were available, that's what they'd get from me. Anna Hamrick is a saint, by all accounts. After Chitwood & Fairbairn sat on my case for a year...",0,Broker & Hamrick PA,broker-and-hamrick-pa-asheville,employmentlawyers,Asheville,NC,28801,35.5954529,-82.5530825,2,5
15544,ndsHVG3yoPfHh5wnUHr3xQ,"Fantastic law firm.

Responsive, diligent, and expertise in many areas to serve your needs.",0.7269,Grimes Teich Anderson,grimes-teich-anderson-asheville-2,personal_injury,Asheville,NC,28801,35.59873,-82.54242,2,5
15545,ndsHVG3yoPfHh5wnUHr3xQ,"I have trusted my future to GTA twice now, and I'm glad I chose them.
The first case was personal injury, and they handled my case with great care. Sandy,...",0.891,Grimes Teich Anderson,grimes-teich-anderson-asheville-2,personal_injury,Asheville,NC,28801,35.59873,-82.54242,2,5
15546,bfO9IL7qsaqZNloInqMyDQ,"I saw some good reviews and so , faced with a speeding ticket in Buncombe Co, i both phoned and left a VM and sent a very specific email. After 3 days,...",0.4404,"Scott K. Dillin, Attorney at Law",scott-k-dillin-attorney-at-law-asheville-2,duilawyers,Asheville,NC,28801,35.59772,-82.5469899,4,4
15547,bfO9IL7qsaqZNloInqMyDQ,I received prompt and excellent attention to the message that I left for Mr. Dillin!  He also handled the matter in Buncombe Co. for me and promptly let me...,0.6239,"Scott K. Dillin, Attorney at Law",scott-k-dillin-attorney-at-law-asheville-2,duilawyers,Asheville,NC,28801,35.59772,-82.5469899,4,4
15548,bfO9IL7qsaqZNloInqMyDQ,"Recently, I was pulled in a speed trap during NC's Annual Speed Enforcement campaign (aka, Law Enforcement's ""Spring Fundraiser"") just outside of Asheville....",-0.3182,"Scott K. Dillin, Attorney at Law",scott-k-dillin-attorney-at-law-asheville-2,duilawyers,Asheville,NC,28801,35.59772,-82.5469899,4,4
15549,FC0CEjWrT9BK2e3TuKB4wQ,My family hired Marion after a lengthy but fairly priced consultation. We could not be more upset with the results. Despite her showing up in court like...,0.4769,Parsons Law,parsons-law-asheville-2,criminaldefense,Asheville,NC,28801,35.600662,-82.551879,3,3.5
15550,FC0CEjWrT9BK2e3TuKB4wQ,We were immediately impressed with Ms. Marion's expertise; knowledge; and integrity in the field of Family Law. We left her office with a deep sense of...,0.6908,Parsons Law,parsons-law-asheville-2,criminaldefense,Asheville,NC,28801,35.600662,-82.551879,3,3.5
15551,FC0CEjWrT9BK2e3TuKB4wQ,"Marion is a excellent attorney and even in short notices her attention to detail is impeccable! When searching online for representation, it can be a little...",0.6114,Parsons Law,parsons-law-asheville-2,criminaldefense,Asheville,NC,28801,35.600662,-82.551879,3,3.5
15552,U_eh9TVengh7DHAOdzp5QQ,Attorney Fisher was incredibly helpful and knowledgeable.  I had an accident at a local retailer and he got me in to see him within days.  He is very kind...,-0.0018,Fisher Stark Cash,fisher-stark-cash-asheville-3,general_litigation,Asheville,NC,28801,35.596988,-82.551539,3,3.5
15553,U_eh9TVengh7DHAOdzp5QQ,"Terrible communications with clients. Failure to review massive amounts of documentation requested in the courser of the case, resulting in duplicate...",-0.7506,Fisher Stark Cash,fisher-stark-cash-asheville-3,general_litigation,Asheville,NC,28801,35.596988,-82.551539,3,3.5
15554,U_eh9TVengh7DHAOdzp5QQ,"I've known Perry Fisher for most of my life, and he's one of the finest, most upstanding and loyal men you'll ever meet. He has always been there for me and...",0.5209,Fisher Stark Cash,fisher-stark-cash-asheville-3,general_litigation,Asheville,NC,28801,35.596988,-82.551539,3,3.5
15555,IoM4hKPxDDuo1Jd_xVzvGQ,"As a clinician new to North Carolina, I needed to make sure my patient contracts complied with both the licensing board and the state. Ms. Adaramola drafted...",0.3182,Adaramola Law Firm,adaramola-law-firm-asheville,businesslawyers,Asheville,NC,28801,35.602044,-82.5501,1,5
